Абсолютный путь,Относительный путь,Класс
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0754.txt,Dataset/Good/0754.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0755.txt,Dataset/Good/0755.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0756.txt,Dataset/Good/0756.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0757.txt,Dataset/Good/0757.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0758.txt,Dataset/Good/0758.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0759.txt,Dataset/Good/0759.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0760.txt,Dataset/Good/0760.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0761.txt,Dataset/Good/0761.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0762.txt,Dataset/Good/0762.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0763.txt,Dataset/Good/0763.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0764.txt,Dataset/Good/0764.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0765.txt,Dataset/Good/0765.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0766.txt,Dataset/Good/0766.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0767.txt,Dataset/Good/0767.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0768.txt,Dataset/Good/0768.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0769.txt,Dataset/Good/0769.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0770.txt,Dataset/Good/0770.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0771.txt,Dataset/Good/0771.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0772.txt,Dataset/Good/0772.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0773.txt,Dataset/Good/0773.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0774.txt,Dataset/Good/0774.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0775.txt,Dataset/Good/0775.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0776.txt,Dataset/Good/0776.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0777.txt,Dataset/Good/0777.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0778.txt,Dataset/Good/0778.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0779.txt,Dataset/Good/0779.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0780.txt,Dataset/Good/0780.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0781.txt,Dataset/Good/0781.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0782.txt,Dataset/Good/0782.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0783.txt,Dataset/Good/0783.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0784.txt,Dataset/Good/0784.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0785.txt,Dataset/Good/0785.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0786.txt,Dataset/Good/0786.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0787.txt,Dataset/Good/0787.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0788.txt,Dataset/Good/0788.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0789.txt,Dataset/Good/0789.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0790.txt,Dataset/Good/0790.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0791.txt,Dataset/Good/0791.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0792.txt,Dataset/Good/0792.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0793.txt,Dataset/Good/0793.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0794.txt,Dataset/Good/0794.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0795.txt,Dataset/Good/0795.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0796.txt,Dataset/Good/0796.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0797.txt,Dataset/Good/0797.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0798.txt,Dataset/Good/0798.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0799.txt,Dataset/Good/0799.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0800.txt,Dataset/Good/0800.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0801.txt,Dataset/Good/0801.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0802.txt,Dataset/Good/0802.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0803.txt,Dataset/Good/0803.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0804.txt,Dataset/Good/0804.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0805.txt,Dataset/Good/0805.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0806.txt,Dataset/Good/0806.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0807.txt,Dataset/Good/0807.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0808.txt,Dataset/Good/0808.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0809.txt,Dataset/Good/0809.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0810.txt,Dataset/Good/0810.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0811.txt,Dataset/Good/0811.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0812.txt,Dataset/Good/0812.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0813.txt,Dataset/Good/0813.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0814.txt,Dataset/Good/0814.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0815.txt,Dataset/Good/0815.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0816.txt,Dataset/Good/0816.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0817.txt,Dataset/Good/0817.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0818.txt,Dataset/Good/0818.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0819.txt,Dataset/Good/0819.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0820.txt,Dataset/Good/0820.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0821.txt,Dataset/Good/0821.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0822.txt,Dataset/Good/0822.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0823.txt,Dataset/Good/0823.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0824.txt,Dataset/Good/0824.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0825.txt,Dataset/Good/0825.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0826.txt,Dataset/Good/0826.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0827.txt,Dataset/Good/0827.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0828.txt,Dataset/Good/0828.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0829.txt,Dataset/Good/0829.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0830.txt,Dataset/Good/0830.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0831.txt,Dataset/Good/0831.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0832.txt,Dataset/Good/0832.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0833.txt,Dataset/Good/0833.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0834.txt,Dataset/Good/0834.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0835.txt,Dataset/Good/0835.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0836.txt,Dataset/Good/0836.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0837.txt,Dataset/Good/0837.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0838.txt,Dataset/Good/0838.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0839.txt,Dataset/Good/0839.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0840.txt,Dataset/Good/0840.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0841.txt,Dataset/Good/0841.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0842.txt,Dataset/Good/0842.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0843.txt,Dataset/Good/0843.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0844.txt,Dataset/Good/0844.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0845.txt,Dataset/Good/0845.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0846.txt,Dataset/Good/0846.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0847.txt,Dataset/Good/0847.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0848.txt,Dataset/Good/0848.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0849.txt,Dataset/Good/0849.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0850.txt,Dataset/Good/0850.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0851.txt,Dataset/Good/0851.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0852.txt,Dataset/Good/0852.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0853.txt,Dataset/Good/0853.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0854.txt,Dataset/Good/0854.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0855.txt,Dataset/Good/0855.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0856.txt,Dataset/Good/0856.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0857.txt,Dataset/Good/0857.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0858.txt,Dataset/Good/0858.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0859.txt,Dataset/Good/0859.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0860.txt,Dataset/Good/0860.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0861.txt,Dataset/Good/0861.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0862.txt,Dataset/Good/0862.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0863.txt,Dataset/Good/0863.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0864.txt,Dataset/Good/0864.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0865.txt,Dataset/Good/0865.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0866.txt,Dataset/Good/0866.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0867.txt,Dataset/Good/0867.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0868.txt,Dataset/Good/0868.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0869.txt,Dataset/Good/0869.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0870.txt,Dataset/Good/0870.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0871.txt,Dataset/Good/0871.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0872.txt,Dataset/Good/0872.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0873.txt,Dataset/Good/0873.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0874.txt,Dataset/Good/0874.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0875.txt,Dataset/Good/0875.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0876.txt,Dataset/Good/0876.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0877.txt,Dataset/Good/0877.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0878.txt,Dataset/Good/0878.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0879.txt,Dataset/Good/0879.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0880.txt,Dataset/Good/0880.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0881.txt,Dataset/Good/0881.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0882.txt,Dataset/Good/0882.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0883.txt,Dataset/Good/0883.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0884.txt,Dataset/Good/0884.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0885.txt,Dataset/Good/0885.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0886.txt,Dataset/Good/0886.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0887.txt,Dataset/Good/0887.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0888.txt,Dataset/Good/0888.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0889.txt,Dataset/Good/0889.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0890.txt,Dataset/Good/0890.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0891.txt,Dataset/Good/0891.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0892.txt,Dataset/Good/0892.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0893.txt,Dataset/Good/0893.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0894.txt,Dataset/Good/0894.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0895.txt,Dataset/Good/0895.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0896.txt,Dataset/Good/0896.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0897.txt,Dataset/Good/0897.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0898.txt,Dataset/Good/0898.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0899.txt,Dataset/Good/0899.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0900.txt,Dataset/Good/0900.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0901.txt,Dataset/Good/0901.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0902.txt,Dataset/Good/0902.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0903.txt,Dataset/Good/0903.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0904.txt,Dataset/Good/0904.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0905.txt,Dataset/Good/0905.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0906.txt,Dataset/Good/0906.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0907.txt,Dataset/Good/0907.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0908.txt,Dataset/Good/0908.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0909.txt,Dataset/Good/0909.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0910.txt,Dataset/Good/0910.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0911.txt,Dataset/Good/0911.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0912.txt,Dataset/Good/0912.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0913.txt,Dataset/Good/0913.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0914.txt,Dataset/Good/0914.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0915.txt,Dataset/Good/0915.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0916.txt,Dataset/Good/0916.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0917.txt,Dataset/Good/0917.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0918.txt,Dataset/Good/0918.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0919.txt,Dataset/Good/0919.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0920.txt,Dataset/Good/0920.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0921.txt,Dataset/Good/0921.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0922.txt,Dataset/Good/0922.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0923.txt,Dataset/Good/0923.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0924.txt,Dataset/Good/0924.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0925.txt,Dataset/Good/0925.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0926.txt,Dataset/Good/0926.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0927.txt,Dataset/Good/0927.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0928.txt,Dataset/Good/0928.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0929.txt,Dataset/Good/0929.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0930.txt,Dataset/Good/0930.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0931.txt,Dataset/Good/0931.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0932.txt,Dataset/Good/0932.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0933.txt,Dataset/Good/0933.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0934.txt,Dataset/Good/0934.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0935.txt,Dataset/Good/0935.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0936.txt,Dataset/Good/0936.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0937.txt,Dataset/Good/0937.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0938.txt,Dataset/Good/0938.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0939.txt,Dataset/Good/0939.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0940.txt,Dataset/Good/0940.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0941.txt,Dataset/Good/0941.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0942.txt,Dataset/Good/0942.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0943.txt,Dataset/Good/0943.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0944.txt,Dataset/Good/0944.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0945.txt,Dataset/Good/0945.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0946.txt,Dataset/Good/0946.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0947.txt,Dataset/Good/0947.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0948.txt,Dataset/Good/0948.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0949.txt,Dataset/Good/0949.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0950.txt,Dataset/Good/0950.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0951.txt,Dataset/Good/0951.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0952.txt,Dataset/Good/0952.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0953.txt,Dataset/Good/0953.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0954.txt,Dataset/Good/0954.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0955.txt,Dataset/Good/0955.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0956.txt,Dataset/Good/0956.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0957.txt,Dataset/Good/0957.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0958.txt,Dataset/Good/0958.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0959.txt,Dataset/Good/0959.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0960.txt,Dataset/Good/0960.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0961.txt,Dataset/Good/0961.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0962.txt,Dataset/Good/0962.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Good/0963.txt,Dataset/Good/0963.txt,Good
